#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2018 01 01 23 02 999 99.0 99.0  1.44 13.33  7.53 309 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 01 23 32 999 99.0 99.0  1.44 13.33  7.32 306 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 02 00 02 999 99.0 99.0  1.52 13.33  7.51 309 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 02 01 32 999 99.0 99.0  1.41 13.33  7.34 316 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 02 02 02 999 99.0 99.0  1.55 12.50  7.71 310 9999.0 999.0  23.7 999.0 99.0 99.00
2018 01 02 02 32 999 99.0 99.0  1.47 14.29  7.58 302 9999.0 999.0  23.7 999.0 99.0 99.00
2018 01 02 03 02 999 99.0 99.0  1.43 13.33  7.20 311 9999.0 999.0  23.7 999.0 99.0 99.00
2018 01 02 03 32 999 99.0 99.0  1.54 14.29  7.95 316 9999.0 999.0  23.7 999.0 99.0 99.00
2018 01 02 04 02 999 99.0 99.0  1.53 14.29  7.64 318 9999.0 999.0  23.7 999.0 99.0 99.00
2018 01 02 04 32 999 99.0 99.0  1.50 14.29  7.52 314 9999.0 999.0  23.6 999.0 99.0 99.00
2018 01 02 05 32 999 99.0 99.0  1.60 13.33  8.11 311 9999.0 999.0  23.6 999.0 99.0 99.00
2018 01 02 06 02 999 99.0 99.0  1.50 11.76  7.67 323 9999.0 999.0  23.6 999.0 99.0 99.00
2018 01 02 06 32 999 99.0 99.0  1.50 14.29  7.96 321 9999.0 999.0  23.6 999.0 99.0 99.00
2018 01 02 07 02 999 99.0 99.0  1.56 13.33  7.84 309 9999.0 999.0  23.7 999.0 99.0 99.00
2018 01 02 07 32 999 99.0 99.0  1.59 11.76  7.97 323 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 02 08 02 999 99.0 99.0  1.67 11.76  8.30 324 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 02 08 32 999 99.0 99.0  1.61 12.50  8.30 320 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 02 09 02 999 99.0 99.0  1.48 11.76  8.01 316 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 02 09 32 999 99.0 99.0  1.49 13.33  7.67 320 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 02 10 02 999 99.0 99.0  1.57 13.33  7.59 317 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 02 10 32 999 99.0 99.0  1.76 13.33  8.12 313 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 02 11 02 999 99.0 99.0  1.57 11.76  7.28 323 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 02 12 02 999 99.0 99.0  1.59 12.50  8.21 314 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 02 12 32 999 99.0 99.0  1.53 13.33  7.60 294 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 02 13 02 999 99.0 99.0  1.49 12.50  7.08 307 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 02 13 32 999 99.0 99.0  1.67 13.33  7.63 313 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 02 14 02 999 99.0 99.0  1.55 13.33  7.16 309 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 02 14 32 999 99.0 99.0  1.60 13.33  7.44 320 9999.0 999.0  23.7 999.0 99.0 99.00
2018 01 02 15 32 999 99.0 99.0  1.59 13.33  7.41 317 9999.0 999.0  23.7 999.0 99.0 99.00
2018 01 02 16 02 999 99.0 99.0  1.74 13.33  8.38 310 9999.0 999.0  23.7 999.0 99.0 99.00
2018 01 02 16 32 999 99.0 99.0  1.63 12.50  7.83 318 9999.0 999.0  23.7 999.0 99.0 99.00
2018 01 02 17 02 999 99.0 99.0  1.61 14.29  8.03 313 9999.0 999.0  23.7 999.0 99.0 99.00
2018 01 02 17 32 999 99.0 99.0  1.64 14.29  8.45 316 9999.0 999.0  23.7 999.0 99.0 99.00
2018 01 02 18 02 999 99.0 99.0  1.65 11.11  8.16 325 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 02 18 32 999 99.0 99.0  1.62 14.29  8.21 324 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 02 19 02 999 99.0 99.0  1.62 13.33  8.48 324 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 02 19 32 999 99.0 99.0  1.64 13.33  8.79 321 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 02 20 02 999 99.0 99.0  1.65 13.33  8.51 320 9999.0 999.0  23.7 999.0 99.0 99.00
2018 01 02 20 32 999 99.0 99.0  1.62 13.33  8.71 328 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 02 21 02 999 99.0 99.0  1.60 12.50  8.05 313 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 02 21 32 999 99.0 99.0  1.88 12.50  8.87 313 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 02 22 02 999 99.0 99.0  1.74 13.33  8.34 323 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 02 22 32 999 99.0 99.0  1.83 13.33  8.55 320 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 02 23 02 999 99.0 99.0  1.77 16.67  9.08 330 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 02 23 32 999 99.0 99.0  1.82 16.67  9.36 331 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 03 00 02 999 99.0 99.0  1.90 12.50  9.05 314 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 03 00 32 999 99.0 99.0  1.85 12.50  9.07 306 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 03 01 02 999 99.0 99.0  1.98 16.67  9.31 330 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 03 01 32 999 99.0 99.0  1.99 16.67  9.59 332 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 03 02 02 999 99.0 99.0  2.17 15.38 10.09 328 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 03 03 32 999 99.0 99.0  1.99 15.38  9.53 320 9999.0 999.0  23.7 999.0 99.0 99.00
2018 01 03 04 02 999 99.0 99.0  2.20 13.33  9.81 313 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 03 04 32 999 99.0 99.0  2.33 14.29 10.13 323 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 03 05 02 999 99.0 99.0  2.39 15.38 10.16 318 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 03 05 32 999 99.0 99.0  2.66 14.29 11.03 325 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 03 06 02 999 99.0 99.0  2.30 14.29 10.02 325 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 03 06 32 999 99.0 99.0  2.36 14.29 10.13 330 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 03 07 02 999 99.0 99.0  2.64 15.38 10.73 323 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 03 07 32 999 99.0 99.0  2.39 14.29 10.49 327 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 03 08 02 999 99.0 99.0  2.32 14.29  9.94 323 9999.0 999.0  23.7 999.0 99.0 99.00
2018 01 03 08 32 999 99.0 99.0  2.23 13.33  9.55 324 9999.0 999.0  23.7 999.0 99.0 99.00
2018 01 03 09 02 999 99.0 99.0  2.28 14.29  9.92 328 9999.0 999.0  23.7 999.0 99.0 99.00
2018 01 03 09 32 999 99.0 99.0  2.22 13.33 10.17 323 9999.0 999.0  23.7 999.0 99.0 99.00
2018 01 03 10 02 999 99.0 99.0  2.18 14.29 10.40 325 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 03 10 32 999 99.0 99.0  2.16 13.33 10.02 335 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 03 11 02 999 99.0 99.0  2.14 14.29  9.82 323 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 03 11 32 999 99.0 99.0  2.52 13.33 10.35 327 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 03 12 02 999 99.0 99.0  2.55 13.33 10.21 325 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 03 12 32 999 99.0 99.0  2.34 14.29  9.70 318 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 03 13 02 999 99.0 99.0  2.47 13.33 10.37 325 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 03 13 32 999 99.0 99.0  2.56 13.33 10.32 320 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 03 14 02 999 99.0 99.0  2.01 13.33  9.18 314 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 03 14 32 999 99.0 99.0  2.40 14.29  9.86 320 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 03 15 02 999 99.0 99.0  2.18 13.33  8.90 318 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 03 15 32 999 99.0 99.0  2.51 13.33  9.93 325 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 03 16 02 999 99.0 99.0  2.14 13.33  9.18 328 9999.0 999.0  23.7 999.0 99.0 99.00
2018 01 03 16 32 999 99.0 99.0  2.49 13.33 10.04 323 9999.0 999.0  23.7 999.0 99.0 99.00
2018 01 03 17 02 999 99.0 99.0  2.47 13.33 10.31 318 9999.0 999.0  23.7 999.0 99.0 99.00
2018 01 03 17 32 999 99.0 99.0  2.38 13.33 10.03 323 9999.0 999.0  23.7 999.0 99.0 99.00
2018 01 03 18 02 999 99.0 99.0  2.14 13.33  9.50 321 9999.0 999.0  23.7 999.0 99.0 99.00
2018 01 03 18 32 999 99.0 99.0  2.10 13.33  9.33 321 9999.0 999.0  23.7 999.0 99.0 99.00
2018 01 03 19 32 999 99.0 99.0  2.19 13.33  9.62 325 9999.0 999.0  23.7 999.0 99.0 99.00
2018 01 03 20 02 999 99.0 99.0  2.06 14.29  9.22 318 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 03 20 32 999 99.0 99.0  2.10 13.33  9.70 313 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 03 21 02 999 99.0 99.0  1.80 13.33  9.03 321 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 03 21 32 999 99.0 99.0  2.05 13.33  9.40 309 9999.0 999.0  23.9 999.0 99.0 99.00
2018 01 03 22 02 999 99.0 99.0  2.17 12.50  9.60 323 9999.0 999.0  23.9 999.0 99.0 99.00
2018 01 03 22 32 999 99.0 99.0  1.87 12.50  8.60 331 9999.0 999.0  23.9 999.0 99.0 99.00
2018 01 03 23 32 999 99.0 99.0  2.21 11.76  9.15 325 9999.0 999.0  23.9 999.0 99.0 99.00
2018 01 04 00 02 999 99.0 99.0  2.15 11.76  9.21 320 9999.0 999.0  23.9 999.0 99.0 99.00
2018 01 04 00 32 999 99.0 99.0  1.93 12.50  8.74 323 9999.0 999.0  23.9 999.0 99.0 99.00
2018 01 04 01 02 999 99.0 99.0  1.86 13.33  8.54 321 9999.0 999.0  23.9 999.0 99.0 99.00
2018 01 04 01 32 999 99.0 99.0  1.82 12.50  8.40 316 9999.0 999.0  23.9 999.0 99.0 99.00
2018 01 04 02 02 999 99.0 99.0  2.06 12.50  8.95 318 9999.0 999.0  23.9 999.0 99.0 99.00
2018 01 04 02 32 999 99.0 99.0  1.95 13.33  8.52 306 9999.0 999.0  23.9 999.0 99.0 99.00
2018 01 04 03 32 999 99.0 99.0  1.88 14.29  8.95 309 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 04 04 02 999 99.0 99.0  1.72 14.29  8.47 311 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 04 04 32 999 99.0 99.0  1.91 12.50  8.80 324 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 04 05 02 999 99.0 99.0  2.08 13.33  9.05 318 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 04 05 32 999 99.0 99.0  2.17 13.33  8.90 314 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 04 06 02 999 99.0 99.0  2.20 13.33  8.66 317 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 04 06 32 999 99.0 99.0  1.90 12.50  8.10 325 9999.0 999.0  23.9 999.0 99.0 99.00
2018 01 04 07 32 999 99.0 99.0  2.09 14.29  8.63 317 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 04 08 02 999 99.0 99.0  1.89 12.50  7.82 324 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 04 08 32 999 99.0 99.0  1.84 14.29  7.88 311 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 04 09 02 999 99.0 99.0  1.91 14.29  7.86 306 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 04 09 32 999 99.0 99.0  1.72 13.33  7.34 311 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 04 10 02 999 99.0 99.0  1.76 12.50  7.65 325 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 04 10 32 999 99.0 99.0  1.86 13.33  8.09 325 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 04 11 32 999 99.0 99.0  1.72 13.33  8.17 318 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 04 12 02 999 99.0 99.0  1.89 13.33  8.30 313 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 04 12 32 999 99.0 99.0  1.90 12.50  8.49 318 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 04 13 02 999 99.0 99.0  1.92 12.50  8.56 325 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 04 13 32 999 99.0 99.0  2.03 11.76  8.54 318 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 04 14 02 999 99.0 99.0  1.87 13.33  8.51 304 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 04 14 32 999 99.0 99.0  1.92 13.33  8.41 296 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 04 15 32 999 99.0 99.0  1.82 13.33  7.74 313 9999.0 999.0  23.7 999.0 99.0 99.00
2018 01 04 16 02 999 99.0 99.0  1.80 12.50  7.59 307 9999.0 999.0  23.7 999.0 99.0 99.00
2018 01 04 16 32 999 99.0 99.0  1.57 12.50  7.27 302 9999.0 999.0  23.7 999.0 99.0 99.00
2018 01 04 17 02 999 99.0 99.0  1.88 13.33  7.90 311 9999.0 999.0  23.7 999.0 99.0 99.00
2018 01 04 17 32 999 99.0 99.0  1.86 12.50  7.98 318 9999.0 999.0  23.7 999.0 99.0 99.00
2018 01 04 18 02 999 99.0 99.0  1.85 12.50  7.82 307 9999.0 999.0  23.7 999.0 99.0 99.00
2018 01 04 18 32 999 99.0 99.0  1.67 13.33  7.05 314 9999.0 999.0  23.7 999.0 99.0 99.00
2018 01 04 19 02 999 99.0 99.0  1.75 11.76  7.70 330 9999.0 999.0  23.7 999.0 99.0 99.00
2018 01 04 19 32 999 99.0 99.0  1.63 13.33  6.95 306 9999.0 999.0  23.7 999.0 99.0 99.00
2018 01 04 20 02 999 99.0 99.0  1.77 14.29  7.49 306 9999.0 999.0  23.7 999.0 99.0 99.00
2018 01 04 20 32 999 99.0 99.0  1.61 13.33  6.91 310 9999.0 999.0  23.7 999.0 99.0 99.00
2018 01 04 21 32 999 99.0 99.0  1.64 13.33  7.58 314 9999.0 999.0  23.7 999.0 99.0 99.00
2018 01 04 22 02 999 99.0 99.0  1.63 13.33  7.44 304 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 04 22 32 999 99.0 99.0  1.79 13.33  7.59 313 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 04 23 32 999 99.0 99.0  1.81  9.88  6.68 348 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 05 00 02 999 99.0 99.0  1.71 10.53  6.37 345 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 05 00 32 999 99.0 99.0  1.75 13.33  6.62 299 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 05 01 02 999 99.0 99.0  1.79 13.33  6.83 294 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 05 01 32 999 99.0 99.0  1.78 13.33  6.90 310 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 05 02 02 999 99.0 99.0  1.76 13.33  7.26 310 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 05 02 32 999 99.0 99.0  1.66 12.50  7.06 309 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 05 03 32 999 99.0 99.0  1.54 13.33  6.75 309 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 05 04 02 999 99.0 99.0  1.55 13.33  6.76 313 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 05 04 32 999 99.0 99.0  1.50 13.33  6.64 294 9999.0 999.0  23.7 999.0 99.0 99.00
2018 01 05 05 02 999 99.0 99.0  1.45 13.33  6.90 307 9999.0 999.0  23.7 999.0 99.0 99.00
2018 01 05 05 32 999 99.0 99.0  1.45 13.33  6.46 316 9999.0 999.0  23.7 999.0 99.0 99.00
2018 01 05 06 02 999 99.0 99.0  1.49 12.50  6.42 316 9999.0 999.0  23.7 999.0 99.0 99.00
2018 01 05 06 32 999 99.0 99.0  1.46 13.33  6.49 309 9999.0 999.0  23.7 999.0 99.0 99.00
2018 01 05 07 02 999 99.0 99.0  1.38 13.33  6.13 323 9999.0 999.0  23.7 999.0 99.0 99.00
2018 01 05 08 02 999 99.0 99.0  1.40 13.33  5.89 306 9999.0 999.0  23.7 999.0 99.0 99.00
2018 01 05 08 32 999 99.0 99.0  1.39 12.50  6.10 328 9999.0 999.0  23.7 999.0 99.0 99.00
2018 01 05 09 02 999 99.0 99.0  1.37 11.76  6.47 314 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 05 09 32 999 99.0 99.0  1.40 13.33  6.65 314 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 05 10 02 999 99.0 99.0  1.35 12.50  6.36 311 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 05 10 32 999 99.0 99.0  1.36 13.33  6.36 307 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 05 11 02 999 99.0 99.0  1.32 13.33  6.28 324 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 05 11 32 999 99.0 99.0  1.37 12.50  6.40 309 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 05 12 02 999 99.0 99.0  1.37 11.76  6.12 320 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 05 12 32 999 99.0 99.0  1.40 11.76  6.15 313 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 05 13 02 999 99.0 99.0  1.42 11.11  6.02 327 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 05 13 32 999 99.0 99.0  1.45 12.50  6.35 318 9999.0 999.0  23.7 999.0 99.0 99.00
2018 01 05 14 02 999 99.0 99.0  1.39 11.11  6.03 328 9999.0 999.0  23.7 999.0 99.0 99.00
2018 01 05 14 32 999 99.0 99.0  1.37 10.53  6.28 331 9999.0 999.0  23.7 999.0 99.0 99.00
2018 01 05 15 02 999 99.0 99.0  1.38 12.50  6.20 299 9999.0 999.0  23.7 999.0 99.0 99.00
2018 01 05 15 32 999 99.0 99.0  1.32 11.76  5.71 320 9999.0 999.0  23.7 999.0 99.0 99.00
2018 01 05 16 02 999 99.0 99.0  1.33 12.50  5.83 299 9999.0 999.0  23.7 999.0 99.0 99.00
2018 01 05 16 32 999 99.0 99.0  1.37 12.50  5.75 302 9999.0 999.0  23.7 999.0 99.0 99.00
2018 01 05 17 02 999 99.0 99.0  1.26 11.76  5.42 307 9999.0 999.0  23.7 999.0 99.0 99.00
2018 01 05 18 02 999 99.0 99.0  1.20 11.76  5.64 307 9999.0 999.0  23.7 999.0 99.0 99.00
2018 01 05 18 32 999 99.0 99.0  1.30 11.76  5.81 300 9999.0 999.0  23.7 999.0 99.0 99.00
2018 01 05 19 32 999 99.0 99.0  1.22 11.76  5.72 296 9999.0 999.0  23.7 999.0 99.0 99.00
2018 01 05 20 02 999 99.0 99.0  1.20 11.76  5.77 316 9999.0 999.0  23.7 999.0 99.0 99.00
2018 01 05 20 32 999 99.0 99.0  1.13 11.11  5.56 314 9999.0 999.0  23.7 999.0 99.0 99.00
2018 01 05 21 02 999 99.0 99.0  1.23 11.76  5.75 324 9999.0 999.0  23.7 999.0 99.0 99.00
2018 01 05 21 32 999 99.0 99.0  1.10 10.53  5.26 337 9999.0 999.0  23.7 999.0 99.0 99.00
2018 01 05 22 02 999 99.0 99.0  1.16  9.88  5.53 342 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 05 22 32 999 99.0 99.0  1.11 11.11  5.56 317 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 05 23 02 999 99.0 99.0  1.31  7.14  5.75  41 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 05 23 32 999 99.0 99.0  1.30  7.14  5.56  53 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 06 00 02 999 99.0 99.0  1.40  7.14  5.71  47 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 06 00 32 999 99.0 99.0  1.32  6.67  5.74  53 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 06 01 02 999 99.0 99.0  1.39  7.14  5.99  54 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 06 01 32 999 99.0 99.0  1.36  7.69  5.90  51 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 06 02 02 999 99.0 99.0  1.33  7.69  5.73  48 9999.0 999.0  23.8 999.0 99.0 99.00
2018 01 06 02 32 999 99.0 99.0  1.36  6.67  5.68  53 9999.0 999.0  23.7 999.0 99.0 99.00
2018 01 06 03 32 999 99.0 99.0  1.25  7.69  5.75  54 9999.0 999.0  23.7 999.0 99.0 99.00
2018 01 06 04 02 999 99.0 99.0  1.27  7.14  5.90  53 9999.0 999.0  23.7 999.0 99.0 99.00
2018 01 06 04 32 999 99.0 99.0  1.26  7.14  5.71  53 9999.0 999.0  23.7 999.0 99.0 99.00
2018 01 06 05 02 999 99.0 99.0  1.20  7.69  5.74  47 9999.0 999.0  23.7 999.0 99.0 99.00
2018 01 06 05 32 999 99.0 99.0  1.20  7.14  5.78  50 9999.0 999.0  23.7 999.0 99.0 99.00
2018 01 06 06 02 999 99.0 99.0  1.13  7.14  5.48  51 9999.0 999.0  23.7 999.0 99.0 99.00
